game_id;companies
76383;16017
65492;13849
106307;31177
104721;13740
1044;149, 1
84997;66
96894;15298
77845;863
36686;1985, 804
121656;5987, 21509
120503;18087, 15291, 17947
23180;5040, 12049
97974;16452
84104;27454
81119;4391
19495;10067
69976;1466, 12930
43290;442, 833
16836;8326
27682;1129
68170;9422, 9423, 9424, 9425
112780;15638
1970;38, 104, 39, 822, 896, 2921, 840, 702, 697
106204;12957
91820;5893
42482;129
35183;11636
28413;66
1253;51, 5, 804
114642;17736
118588;26644
114798;15505, 12084
133898;25495
106096;15329
116897;18963
13296;1339, 4508, 1339
28588;9598
116738;21494
81163;27594, 27078
72766;722
135422;26638
99586;38, 104
111817;423, 4133
5864;268, 1001
108202;14745
3759;1893
29581;4807
27317;2324, 10139, 12181
73796;1166, 188
136592;27480
994;697, 104
117705;20208, 20209
13157;6965, 6966
141945;30699
131988;16846
84824;229, 16487
91207;843, 1261
97734;21799
44101;26
84661;14446
85042;13133
93806;19036, 2245
23402;7693
18949;9610
80737;9109
4634;1668, 4, 2078, 8229
70305;24883
35019;4320, 3820
82023;111, 112
132938;28876, 3225
69178;27869, 17194
5046;197, 1923, 1128
45464;321, 248
74425;260, 13634, 7041
79874;2137
74760;10527
1758;892, 37
71196;26381
99109;14470
1994;578, 3820, 2191
107113;6379, 2473
32198;111, 4468
73602;3212
126127;11960
59128;15405
98009;10018
120247;20726
110800;14370
114288;21858
97346;15539
124278;1956
3728;70, 762, 321
139579;28624
111851;10870
39749;19904
31190;12773
54146;2452
111822;7452
113634;12033
47318;2, 53
22735;9483, 9465, 9465
78165;129
34060;13168
106350;17604
79141;14208
6172;26
3780;197, 385, 1905
2405;1149, 690
101250;18127
55183;13367, 1363
1762;37
128271;23445
24504;1107
134868;22636
18432;8506
109446;3151
47101;20518
103080;22561
44156;13087
92692;129
29545;16310
139053;28120
127572;22951, 16233
101922;24165
75030;24178, 8299
134933;898, 104
21800;61
3232;294
94445;292, 764
90083;7041, 38, 717
70860;6379
101059;17964
127488;17144
87742;1952, 2252, 1956, 10024
102319;13860
129571;17029
5026;2237, 2238
122557;293, 50
100275;4806
75982;1069, 10141
36229;3820, 8994
519;408, 24
4120;396, 617
34169;249
47573;13782
86491;14205
77157;19920, 18754
23933;4670
94851;16073
62193;70
96198;2582, 2262, 888, 16923
134631;26301
1989;197, 505
127907;23064
130572;26227
118511;1329, 11247
85997;24006
4903;236, 1863
113597;17233
70945;25047
133036;5325, 25757, 15250
54012;543, 8386
129641;21332
117733;19856
11155;746, 45
120285;13068, 3019
100198;863
106286;1218
992;723, 724, 104
71093;128
53172;2245
114817;15398
124288;29274
112771;27413, 27414
9484;12239, 1460, 5089
35001;11589, 11588
107188;137, 16213, 23287
127;38, 104
4125;532, 287
132636;11395
22353;8038, 10536
119263;20921
120326;21009
22871;10442
49240;10983, 13268
75701;5346, 3126
120381;21351
36430;8136
77228;70, 864, 25875
104163;20809
122103;8477
132095;18052
26705;12775, 8299
119899;2171, 423
3145;1, 1893
4445;1831, 2073, 2361, 2839
120519;21077
21715;38, 104
35430;7676
93193;20496
86609;23899, 19866
28068;12437
94573;18962
72110;9727, 184
125212;22360, 22178, 1462
3065;1440, 700, 445
99621;19036, 2245
122009;12843
104278;16913
117738;1281
1196;396, 815, 24
5247;1436, 2321
114701;17822
95330;21193, 28158
110804;112, 781
1615;327, 327, 886
85633;14446
99688;15517, 15190
135722;26953
34175;6972
127333;22887
81737;12857
89289;17544
73305;4814
46735;4830
131636;21341
138186;27748
115215;19213
70735;12257, 234
3125;697, 104
11777;6229, 2428
52170;13634, 13634
110974;13144
43143;13344
14620;7270
34952;12184
11318;5846, 2428, 2187
132761;26999
127050;216
1996;458
122217;12159
125539;23187
141439;2848, 24884, 11746
96218;15308
599;68, 128
136733;27533, 129
103368;129
125591;15251, 22843, 13648
2964;381, 16565
134622;10212
116761;12126, 9524
121798;29114
18805;9566
22507;9666, 1913
6024;137, 764
6435;487, 863, 1733
90235;15004
114703;17824
2989;1395
92720;31173
124001;22081
25855;4760, 11570
21560;845, 2262
68765;14264
96146;15267
25860;10599, 7689, 10924
60767;26
1787;37
114733;17861
117109;11203
19161;9863
96115;15249, 5325
115735;21690
14770;938
2536;1207, 1371, 634
35839;8315, 6183
85552;17604
116802;112
23481;11204
119530;24910, 24911
81925;8610
102867;18610, 1010
28432;12648
112518;17227
2565;396, 617
100552;15437
15377;7143
88085;17208
1419;4106, 250, 252, 26
69095;13038
118817;12299, 13344
111801;18135
102427;19078
131774;24573
30401;2245, 22692
24411;11008, 9061
10704;3820, 13076
108905;24308
115652;1617, 70
56337;7441
75110;19262
2176;1021, 9390
66515;7232
121616;21499
87130;216, 216
135095;26384, 25918
2418;528, 201
112494;24019
80196;13634, 1033, 14487, 6564, 794
109434;20819, 20820
24461;11029
112351;14341
95573;9930
81099;294, 294
138369;27895
75502;13791
68937;4
1562;451, 6053, 189, 595
134263;129, 25868
11186;1010, 5961, 221
107803;6073
113704;18200
4166;327, 1278, 1295, 1318
15836;7896
36907;7213
135766;27007
14508;7115
90552;7628
89939;30109
134748;26322, 25918
34827;5325
69143;4
33825;5325
115108;15608, 1405
96402;16023
91753;667
135301;13661, 2262
110805;112, 781
96416;15352
128175;26774, 18288
25707;11495
27023;12015
46277;10535
18116;9291
96277;8804, 8803
57016;13396, 5169, 13399, 4442
78157;14064, 630, 3704
44090;18633
98277;22356
38664;24791, 617
114790;17938
1988;578
85156;1966
90160;15227, 13541
131835;24664
87023;6133
106119;18105
34310;9300
1998;10075
124814;1757
47808;4
110744;17223
125271;22406
84897;8904
77961;790
118468;20883
104867;24454, 2172
133899;25498
67692;6570
88750;2245
15155;111, 112, 23
14180;764, 13480
54643;7794
116446;18697
97491;5838, 18099
75850;836, 13874
112741;17982
123741;28053
5072;2001, 1316, 392
3505;667, 1468, 552, 4
10438;6201, 6202
18861;7066, 26
116800;26, 27, 552, 291, 23
122642;18029
116732;6445, 20839
108542;16280
74291;12286
121817;3114
110059;781, 112
129812;11393
116347;61
1413;862, 863, 45, 311
11806;837
20181;3109, 1
20086;634, 6989, 414
86225;2252, 1952
52001;2036, 13173, 248
19338;9988, 9989
111351;21654
81859;12292
35206;146
116762;14192
89367;17579, 17580
55125;6930
24622;1116
109326;18255
89265;15388
6120;4981, 4981, 1831
34069;12438
103232;16362
65755;13608
38105;250, 70, 25230
84141;21199
68671;18197
132739;10440
101256;26596
36369;2992
112178;5830
2505;1192, 1084
6667;2875
134271;25878
88887;2923, 2103
12289;11247, 7404, 7404
33751;16143
114611;17683
69772;3212
7026;630
108568;17727
3196;1570, 2809, 10068, 16262
4038;112, 694, 1992
11113;5895
129814;24277
22253;1780
122244;5996, 70
139515;28579
80940;10657
106071;17224
139923;28694
107268;19287, 4726
75056;18487
12380;836, 6363
128757;8040
117108;24919
42451;17160, 2377
771;553
7247;1383, 1053, 1566, 2100, 832
1393;2020, 769
128390;23464
48917;3691
112241;61
119637;15347
115560;16769
135863;23753
129137;15212
125615;11593
36061;3010
131765;24562
3995;66, 1979, 1980
8774;433, 7041
84645;70
29400;5308
777;454, 555, 684
111439;16820
95013;7041
116448;18699
82110;111, 112, 23
4113;3582, 1383, 2023
28100;12451
121497;25288
121735;1021, 19700
29192;1305, 7432, 7890, 7432
132188;25028
7634;1108
8024;3953, 2177
132400;26244, 19046
113;104, 38, 39, 896, 697, 822
6818;817
104819;12244, 8584, 8584
84484;70
116790;20830, 1281
70548;423
132196;18775
116449;18702
102876;16224
2165;1018
28382;12618
74424;13446
52795;8628
39345;1474
134091;25705
111745;12775, 8299
25001;21788
116998;1850
15770;7883, 1363
80185;112, 5696
117319;8174
100304;208
115769;18431
28388;2809, 10068, 129
119094;27505
97039;17609
114704;17826
111164;2000, 66
23491;10842
123738;8547
139263;28350
111825;4440
111166;2000
124928;22126
10105;22195
123599;11171, 2816
17368;146
97867;1816
87855;2206, 6071, 9066, 13228
120528;23293, 5325
99063;15663, 15664
35331;5188, 13907
61170;243
115189;18015
90857;16155
76053;10527
99881;6958, 8696
134252;25857
124244;24323, 15299
68162;15137, 12419
28459;12660
107060;16347
119518;20763
40080;129
106819;26
11600;5846, 2428, 2187
114784;17929, 3227, 17930
139091;818, 24089
122347;21779
27071;6372, 880, 2346, 10077
5113;2102, 2192, 1127
9165;1566, 2039
53056;9005, 9043
2359;112, 111
119208;9559
107200;16235
138152;9534
13331;30853, 7082
102804;15592
5044;2083, 1014
86110;837, 70
102864;15598, 15599
109552;5624
100615;23616
134165;24697
18884;61
14602;1189, 2973
88441;24825
13598;1985
76199;205, 6231
134153;1860, 25785
2504;528, 606
39010;13655
83898;771
19062;8244
135611;26822
918;205, 604
102972;14350
106277;157, 16052
41884;401, 45
3992;1, 277, 1978, 182, 1319
97092;15375
97018;14266
18605;11349
120795;21212, 13941
941;24, 537
128264;23417
6477;303, 2813
11063;5890
113146;18295, 18288
58573;28013, 13634
134390;16729
130814;82, 25978
99431;12249
35058;5783, 11941
32886;10617
124226;20843
119804;20926, 15190, 20810
33694;14351
2796;197, 872
119243;20458
126310;20209
115351;17205
1506;26, 26389
125079;22403, 22404, 22405
27212;12511
49202;95
39087;30855, 2531
83883;1803
100864;24395
116270;16993
117446;21150
120515;87
139312;360
115298;11067, 8652
78627;14177
124773;3595
105864;5283
116804;18944
134816;3207
128798;112, 395, 396
1415;863, 862, 37, 91, 334
105703;17183
110509;17199, 17200
84853;5836
106010;16025
122094;326
10051;8904
2999;1401, 58, 1010
107530;19053, 19054
90818;21130
105490;29220, 29221
5405;454, 277, 692, 2376
136615;818, 24089
111112;20263
6804;858, 248, 9608
4770;112, 392
119111;20278
2506;273, 1193
3253;50, 85
34758;6015
2980;864, 70
119204;8431, 20429
122762;22050
27758;12317
3393;1772, 1773, 716
88383;14899, 832
3981;66, 1012
2879;1352, 11165, 10464, 9447
24671;11179, 2522
8833;694, 112
17785;9012
24667;66
139115;3055
9026;357
63170;1095
77028;14446
90138;15189, 15190
90091;18093
5038;1, 1241
1405;2736, 2737, 7557, 445
17743;8985, 95
100532;15432
10838;1460, 25914
138812;16374, 12539
114205;14370
10395;56, 56
91023;26, 290
119446;18113
132094;24942, 24942
138365;27890, 27891
32125;17660
93128;1271
81645;12594, 15212
123296;5836
3614;104, 38, 1847
134766;26330
52758;12291, 2992
107012;263
129010;28153
115134;27366
115899;10860, 21313, 14282
128573;23628
134804;27015
129640;21032
36350;12674
111344;4726
116126;17947
115278;2187, 8207, 782
27462;943, 517
78454;7462, 423
135809;2245
50101;284, 1046
85091;2103
115464;18102
6874;1772, 819, 2187
129581;205, 24186
9247;5051
142541;24394
142544;24394
81052;7528
28449;7405, 12657
141182;555, 1
70123;623
95351;38, 7041
142407;31084
35472;18532
139231;28331
142543;23652
56568;27660
115316;18051
1255;233, 796
45806;667, 16984
106270;1069, 229, 4981
138929;13038
38487;12991
26650;11869
28654;13358
116532;24890
3879;448, 821
87861;16001
120851;21502
142549;31209
113842;6338
131817;1228
34795;10959
111160;594
135468;26627
135153;22476, 16880
42687;13634
9024;4719
79538;61
142532;31202
5392;2383, 2365
127810;23798
139804;28654
68461;858, 769, 10100
109465;26
120532;21097
26720;11906
84516;2823
131762;24553
83553;19036, 2245
54498;3050
110018;27192
125010;12257, 2040
4196;129
10840;603
114517;12126, 9524
15456;782
44484;10473, 1218
85299;13133
22517;3212, 11247, 11609
142547;31208
120804;18518
142542;24394
6113;112
128444;23539
142128;30842
114706;17828
133861;25459
79701;665, 70, 327
17865;9079, 9080
87768;6327
43107;18772, 13344
119107;20275, 7903
114707;17829
141335;22478, 30262
109270;781, 112
94040;1010
8435;99, 97
32985;12339
113818;20611, 23088
119146;4363, 19239
122518;18561, 22889, 23310
88087;13144
130200;24532
132640;25041
114059;20890
116205;18874
129761;27497
109260;16349
3181;1552, 1527
140096;28793
71969;81
131761;7701
103304;1371, 634, 1012
7125;313, 818
134010;25623
106761;16105, 16106
2396;575
136739;17029
13514;3212
124395;23786, 23787
129146;1078
119272;15809
2415;1154, 1153, 6356
111811;6997
2573;248
27607;12261
110457;12547
111365;18279
116437;18681
75838;2821, 1947
2401;115, 543
18823;5024
134882;26365, 19046
27877;12355
10078;3155
44107;3212
139153;5186
92337;19926
21110;818
16894;7938
113820;17560, 18084, 17561
120652;11836
4992;1975, 694, 139
118550;21037
104869;17872
137010;902
13519;2531
4994;700, 26, 2225
123157;9426
139924;28695
25853;4507
76892;8799
142537;23494
140911;24632
15930;6574, 28543
3497;716, 1816
7072;26, 2214
106111;1389
47777;7041
138637;634, 2486
111232;20749
35988;1460
134130;25760
5180;66, 1054, 1336, 432
3977;66, 1972, 258
32729;25853
36018;6999
19670;32, 5064
9634;5145
4984;454, 555
141409;4514, 30357
16937;8420
138188;27750
29050;12939
80908;2265
90161;18477
8065;112, 691, 3690
126594;24126
28029;56
15262;1811, 13689, 213, 1642
134593;26289
119404;2071
131738;22472
28304;12572
677;512, 513
74887;547, 13361
119568;24901
116134;13303
25373;7517, 8133, 11373
4603;1215, 1010, 1287, 195, 4075, 10326, 10327, 10282, 864, 6060, 1798, 195, 4981
26389;1271, 11763
133817;28195, 28196
11021;4092
24029;10951
111819;2983
129518;28239
121720;13779
118198;783
120594;21363
74883;11507
65410;617
100474;29293
25409;28207, 28208
98297;18165
34620;196, 23
122560;702, 5079
127342;795, 1010
31086;11999
135593;3834
33024;12592
14026;12938, 13004
5505;2447, 2446
34946;6319
26211;7405, 11677
2978;457, 110
113346;12046
107737;18181, 18182
17045;8472, 2259
11343;6018
108737;17147, 10536
41956;23881
134188;25824
28156;12411
22477;10212
14065;1985, 11680
96859;15779
134356;25954
104331;19840
139188;28286
117745;2678, 19870, 2187, 6071
2973;11, 1, 432, 683, 62, 6346
72260;15144, 15145
114630;17713
31685;8582
3495;104, 1489, 899, 398
10120;6130, 737
114762;27304, 3032
26174;11660
52503;11239, 13009
125741;8215, 74
35603;22091
11024;5851, 423, 82, 157
75620;21576, 18753
120568;24592
32042;8136, 12734
3990;70, 1272
24068;10976
53738;17560, 8628
41038;129, 216
84803;1803
121214;21416
96228;17105
14293;7168
115470;16957
655;5, 304
138823;2773, 25737
3413;104, 841
115753;18437
11474;129
15406;6116
87785;14858
105402;15940
11044;1166
114575;23831
5995;934, 1762
138255;27768
54377;5149, 5149, 28794
75079;13358
77430;11394, 17615
11046;1166
97228;19251
85061;13060
77349;13634
49149;15910, 22826
85113;70
38877;20162
15070;16437
113806;15663, 15664
123784;28140
50553;4591
120272;15653
28398;1474
5984;355, 2337
11819;6333, 5024
11125;1755
89495;15436, 10507
125108;22220
47723;70
12024;3715, 287, 3212
57699;11667, 804
27920;248, 2676, 9608, 9607
90178;10030, 15177
109754;30379
39769;12824, 2346, 327, 904, 205, 3690, 4231, 806, 82
12399;7109
96565;15809
129880;167, 17463
132178;25020
131883;20647, 10862
15435;2582, 2582
37310;7146
22706;10606, 10607
33366;14485
14669;1130
86468;7047
47197;366, 366, 227
103226;8528, 16698
110587;16700
112394;16939
1679;2676, 2042, 45
11435;9399, 7620
124784;613, 2766
687;1, 622
116575;20873, 20874, 129
117178;20542
25831;226
709;104, 530
15026;7513
44784;617, 396
111816;1281
50321;68, 1010
121765;7923, 7041
22632;20220
115575;294
136982;27585
142618;31264
40136;27478
92231;2433
17598;8863
13802;1292
139566;28613, 23956
122477;132
76492;24906
113465;17150
90466;7947, 7948, 7949, 7251
40690;17936
41393;818
21997;10491
685;152
26490;11795
134953;26369
18232;9359
10940;5835, 5836, 3020
674;82, 474
2411;4290, 1174, 2751, 2751, 4981
20617;375
96751;3582
128552;23612
5998;66, 1911
110840;1505, 283, 1
112587;7466, 517
113836;24011, 24012, 13394
2502;644
135299;319, 66
85363;1
121298;13144
94865;2026, 6118
135883;23753
78341;1093
17676;8933, 3820
12046;528
1748;660, 37
18026;771, 1256, 1010
24832;528
139094;28167
72460;7172, 12945
122801;10522
4998;197, 62
98426;22672
138817;112, 423, 2676, 27937
85094;1933
2398;1, 317, 4981
96432;18174
6992;630, 2967
120327;21010, 1218
108326;16378
136735;191
42639;17183, 11394
120764;20539
94075;15305
50833;129
108846;31535
2428;295
15247;25956, 5840, 12540, 23260
120189;356, 248
2391;13723, 13723, 2406, 9539, 1137, 617
26893;129
385;250, 70, 21500
15047;2481
34012;11200
34020;6202
38236;2678, 10362
134327;25946
126298;22745
22179;1, 6963
29282;16048
48321;19010, 70
113637;12483
26481;11792
52534;21253
691;104
131507;1695, 263
51695;2614, 2614
115071;294
113750;21439
101615;17208
92180;20641
105877;7701, 3037, 5696, 7701
18046;7044, 10
72451;13590
25918;11506
109441;4981
110321;3301
6253;2731
18070;26
120198;356, 248
9825;5282
135560;12032
135884;27149
14278;7122
37255;12916, 26323
97269;15500
47936;6330
32318;9015, 449
130938;26158
5496;445, 2439
83538;6338
128560;18428
132645;12940
72870;10100, 1843
104874;21247
25751;11521
85994;5292, 129
110597;16711
14309;7127
47823;955, 7571
134093;25708, 25709
6994;783, 175, 176
75959;14154, 14153
101430;6918, 17240
112876;164
36346;7984
140560;29070
6999;53, 864
111495;18039
49079;617
116348;61
44475;648, 13995
61094;61, 61
15024;7511
121744;1281, 7855
111092;20576
16065;7938
663;141, 113
75779;19233
28563;1466, 11609
129112;24037
113850;18044
85538;5346, 1474
125879;28063
22355;10540
114228;18136
11634;6129
37500;19966
48252;27333, 115, 115, 27334
48470;1819, 1996
6984;454, 555
115933;18876
85489;70
95058;851, 16565
114734;17864
47748;28775, 26323
4496;4981, 229, 1666, 15878
126579;28810
114274;18307
114735;17865
120879;21244
109815;16693
5914;1058, 2587
138149;27724
82822;27989, 22800
134433;24183, 70, 25230
129114;263
102167;16769
93762;8329
6187;817, 340, 132, 26
8910;3582
88386;12274, 3032
5791;129, 194
114664;17767
112722;4415
33020;10955
82323;15227, 13541
138262;9768
36377;8555, 8554
112270;12047
14226;7117
15221;7535
104161;15388
21805;61
438;111, 66, 112, 23
110681;14313
140898;1
114232;21676
80468;26, 329
17435;8705
79343;6330
42331;20528
36174;17102
112364;21385, 21386
127704;23791, 23792
8944;36, 517
2979;1462, 423, 7336
122274;21722
92440;16795
129822;24286, 26630
129160;2619
11663;329, 26, 104
116815;8359, 21615
76244;37
7992;197, 1286
106430;18520
138279;26564
3654;762
68321;24932
16125;8450
134114;25732
21046;70
104878;17947
127123;22800
130804;5283
1707;765, 70, 2674
84386;251, 22071
135659;26864
119430;15443
8540;691, 4517
122765;24495
45321;17117
79129;1012, 37
5606;38, 104, 896, 822, 847, 39, 2921, 3928, 398
1312;277, 1
113773;17982, 17983
105109;17039, 4091
132241;25474
119933;20592
123250;13765
28094;12443
116997;8660, 18474
17113;8513, 7972
19125;9845
135652;8181
18759;9552
29235;13144
6770;837, 797, 70, 1866
18634;9502
24636;1352, 9447
102359;27053
125274;3183, 22439
18435;9432
47598;10098, 13163
107321;16316
34436;20791
26026;1081
25026;803
103436;19290
19247;9926
113143;18233
114302;16347
34634;5838
114736;17868
106859;13765, 16181
121438;16329
122438;12340
28180;852, 26
9038;8068
19113;2751, 2751, 195, 10178
80362;14309
128436;837
125069;22516
140655;29170
7994;2164, 197
123765;13245, 15494
114064;18270, 18271
70351;1375
140652;22440, 29168
70991;2085, 197
2309;1088
85529;9087
134431;1774, 70, 25230
140654;5040
17047;8472, 2144
1186;401, 45
110085;23302, 15226
49379;129
70262;243
54678;9199
19024;6424
102299;12459, 15494
91390;66, 1927
25035;1352, 9447
23883;10892
75513;13786
5401;1151, 820, 2387
20634;5318, 5319, 129, 80
127560;18444, 294
3421;487
134821;19181, 21282
18393;2406, 6069
111276;10870
118510;305, 445
4255;764, 111
108606;21266
121808;12151
110857;26713
140433;28976
23332;10826
30831;15653
110872;110, 14161
124150;14140
122110;129
111091;16903
66783;6330
33831;16295
67617;4283
123905;26606
139672;29227
17038;146, 942
7392;70, 765, 866
31065;2245
53058;129
100436;15425
102942;17205, 2245
128890;23997, 23998
125143;15945
132069;24899
122745;17183
6995;858, 1394
126169;22712
120368;18803
120335;21018
26187;11664
120933;21336, 21337
9650;5155
27026;12017
103228;22562
18191;8826
120881;21250
41974;24913
100180;2351
128622;2502
60781;22194
106305;16081
5396;112, 1
47292;248
97983;23228
22065;37, 17160
4181;10, 75, 66
15038;7522
113331;24441
126126;22493, 22689
93950;25198
32831;21580
134274;25883, 25884
93126;20764, 139
141420;30364
24038;10960, 1460
134432;1774, 70, 25230
125163;22302, 22790, 8215
118328;8909
22247;696, 454
118815;9378, 11255
18939;9603, 141
116456;18731
7770;1785, 2305
28026;20623
26065;66, 659
138143;27727
136387;27267
23991;528
115270;10634, 18476, 9005
121933;21608
2389;9539, 9539
119071;104
70658;858, 14064
11649;458
111459;17183
7989;197, 483
130271;2615, 6033
13423;11151, 13283
138266;27800
3520;864
17291;7566
115457;20907
5393;1031, 27934
119274;12846
67746;2090
85583;10127
119825;26636, 10549
31832;9571
112018;19974
18000;8224, 7336
20677;263
122413;10863
85082;3958
135732;26968
125299;5646
136522;27405
3366;327, 325
6387;213, 82, 1219
8431;1844, 1327
12759;6127
127143;19092
24334;8413
3978;104, 841
77428;17615, 2678
6879;2723, 404, 110
8994;5125, 1
116025;18486
6986;2964
23125;2229, 833, 82
136040;10593
4988;454, 555, 696
117032;5887
30026;19018
79648;2946
22113;17823
139143;28251
22694;9465
6191;213, 2022
96093;4593
139274;1370
118827;22217
92777;13038
116587;18807
49305;800, 129
97094;2946
109019;8407
